MON timestamp weightedPrice RollingMin RollingMax averPrice stdevPrice coin cash curBalanceCoin curBalanceDollar trades decision
MON 1451 58730.48 55705.18 68789.63 58730.48 0 0.0 9143.50254810152 0.15568581336473872 9143.50254810152 32 0
MON 1452 56289.29 55705.18 68789.63 56289.29 0 0.0 9143.50254810152 0.16243769548526052 9143.50254810152 32 0
MON 1453 57569.07 55679.84 68789.63 57569.07 0 0.0 9143.50254810152 0.15882665028463236 9143.50254810152 32 0
MON 1454 56280.43 55632.76 68789.63 56280.43 0 0.0 9143.50254810152 0.16246326739332873 9143.50254810152 32 0
MON 1455 57274.68 55632.76 68789.63 57274.68 0 0.0 9143.50254810152 0.1596430141224974 9143.50254810152 32 0
MON 1456 53569.76 55632.76 68789.63 53569.76 0 0.0 9143.50254810152 0.17068403046983074 9143.50254810152 32 0
MON 1457 54815.08 53569.76 68789.63 54815.08 0 0.0 9143.50254810152 0.16680633409823573 9143.50254810152 32 0
MON 1458 57248.46 53569.76 68789.63 57248.46 0 0.0 9143.50254810152 0.15971613119552072 9143.50254810152 32 0
MON 1459 57806.57 53569.76 68789.63 57806.57 0 0.0 9143.50254810152 0.15817410630143805 9143.50254810152 32 0
MON 1460 57005.43 53569.76 68789.63 57005.43 0 0.0 9143.50254810152 0.16039704547622077 9143.50254810152 32 0
MON 1461 57229.83 53569.76 68789.63 57229.83 0 0.0 9143.50254810152 0.15976812351358582 9143.50254810152 32 0
MON 1462 56477.82 53569.76 68789.63 56477.82 0 0.0 9143.50254810152 0.16189545821884627 9143.50254810152 32 0
MON 1463 53598.25 53569.76 68789.63 53598.25 0 0.0 9143.50254810152 0.17059330385043392 9143.50254810152 32 0
MON 1464 49200.7 52496.59 68789.63 49200.7 0 0.0 9143.50254810152 0.18584090364774322 9143.50254810152 32 0
MON 1465 49368.85 42874.62 68789.63 49368.85 0 0.0 9143.50254810152 0.18520793067088903 9143.50254810152 32 0
MON 1466 50582.63 42874.62 68789.63 50582.63 0 0.0 9143.50254810152 0.18076368405718565 9143.50254810152 32 0
MON 1467 50700.09 42874.62 68789.63 50700.09 0 0.0 9143.50254810152 0.18034489777240081 9143.50254810152 32 0
MON 1468 50504.8 42874.62 68789.63 50504.8 0 0.0 9143.50254810152 0.18104224842196226 9143.50254810152 32 0
MON 1469 47672.12 42874.62 68789.63 47672.12 0 0.0 9143.50254810152 0.19179978880950793 9143.50254810152 32 0
MON 1470 47243.3 42874.62 68789.63 47243.3 0 0.0 9143.50254810152 0.19354072531134614 9143.50254810152 32 0
MON 1471 49362.51 42874.62 66281.57 49362.51 0 0.0 9143.50254810152 0.18523171832432184 9143.50254810152 32 0
MON 1472 50098.34 42874.62 66281.57 50098.34 0 0.0 9143.50254810152 0.18251108815384942 9143.50254810152 32 0
MON 1473 46737.48047 42874.62 66281.57 46737.48047 0 0.0 9143.50254810152 0.19563533284535053 9143.50254810152 32 0
MON 1474 46612.63281 42874.62 66281.57 46612.63281 0 0.0 9143.50254810152 0.1961593241336912 9143.50254810152 32 0
MON 1475 48896.72266 45894.84766 66281.57 48896.72266 0 0.0 9143.50254810152 0.1869962249143002 9143.50254810152 32 0
MON 1476 47665.42578 45894.84766 63721.2 47665.42578 0 0.0 9143.50254810152 0.19182672552435387 9143.50254810152 32 0
MON 1477 46202.14453 45894.84766 60948.5 46202.14453 0 0.0 9143.50254810152 0.19790212426534567 9143.50254810152 32 0
MON 1478 46848.77734 45618.21484 60948.5 46848.77734 0 0.0 9143.50254810152 0.19517056937779884 9143.50254810152 32 0
MON 1479 46707.01563 45598.44141 60004.43 46707.01563 0 0.0 9143.50254810152 0.1957629367830693 9143.50254810152 32 0
MON 1480 46880.27734 45598.44141 60004.43 46880.27734 0 0.0 9143.50254810152 0.19503942951932887 9143.50254810152 32 0
MON 1481 48936.61328 45579.80859 60004.43 48936.61328 0 0.0 9143.50254810152 0.1868437951720373 9143.50254810152 32 0
MON 1482 48628.51172 45579.80859 59367.97 48628.51172 0 0.0 9143.50254810152 0.1880276040679437 9143.50254810152 32 0
MON 1483 50784.53906 45579.80859 59367.97 50784.53906 0 0.0 9143.50254810152 0.18004500419505273 9143.50254810152 32 0
MON 1484 50822.19531 45579.80859 59367.97 50822.19531 0 0.0 9143.50254810152 0.17991160146327648 9143.50254810152 32 0
MON 1485 50429.85938 45579.80859 59367.97 50429.85938 0 0.0 9143.50254810152 0.18131128384085374 9143.50254810152 32 0
MON 1486 50809.51563 45579.80859 59183.48 50809.51563 0 0.0 9143.50254810152 0.17995649898899696 9143.50254810152 32 0
MON 1487 50640.41797 45579.80859 59113.4 50640.41797 0 0.0 9143.50254810152 0.18055740680336094 9143.50254810152 32 0
MON 1488 47588.85547 45579.80859 59113.4 47588.85547 0 0.0 9143.50254810152 0.19213537408701878 9143.50254810152 32 0
MON 1489 46444.71094 45579.80859 59113.4 46444.71094 0 0.0 9143.50254810152 0.19686854246791702 9143.50254810152 32 0
MON 1490 47178.125 45579.80859 59113.4 47178.125 0 0.0 9143.50254810152 0.19380809534294802 9143.50254810152 32 0
MON 1491 46306.44531 46060.3125 59041.69 46306.44531 0 0.0 9143.50254810152 0.19745636891128318 9143.50254810152 32 0
MON 1492 47686.8125 45819.95313 57482.17 47686.8125 0 0.0 9143.50254810152 0.19174069451803935 9143.50254810152 32 0
MON 1493 47345.21875 45819.95313 57482.17 47345.21875 0 0.0 9143.50254810152 0.19312409551601278 9143.50254810152 32 0
MON 1494 46458.11719 45819.95313 53904.68 46458.11719 0 0.0 9143.50254810152 0.1968117328282438 9143.50254810152 32 0
MON 1495 45897.57422 45819.95313 51956.32813 45897.57422 0 0.0 9143.50254810152 0.19921537692328 9143.50254810152 32 0
MON 1496 43569.00391 45752.46484 51956.32813 43569.00391 0 0.0 9143.50254810152 0.20986255657781736 9143.50254810152 32 0
MON 1497 43160.92969 42798.22266 51956.32813 43160.92969 0 0.0 9143.50254810152 0.21184674690221023 9143.50254810152 32 0
MON 1498 41557.90234 42645.53906 51956.32813 41557.90234 0 0.0 9143.50254810152 0.22001838478985944 9143.50254810152 32 0
MON 1499 41733.94141 41077.44531 51956.32813 41733.94141 0 0.0 9143.50254810152 0.21909031927453218 9143.50254810152 32 0
MON 1500 41911.60156 40672.27734 51956.32813 41911.60156 0 0.0 9143.50254810152 0.2181616117678496 9143.50254810152 32 0
MON 1501 41821.26172 40672.27734 51956.32813 41821.26172 0 0.0 9143.50254810152 0.21863287170336285 9143.50254810152 32 0
MON 1502 42735.85547 39796.57031 51956.32813 42735.85547 0 0.0 9143.50254810152 0.21395389065091105 9143.50254810152 32 0
MON 1503 43949.10156 39796.57031 51956.32813 43949.10156 0 0.0 9143.50254810152 0.20804754189613334 9143.50254810152 32 0
MON 1504 42591.57031 39796.57031 51956.32813 42591.57031 0 0.0 9143.50254810152 0.21467869067872175 9143.50254810152 32 0
MON 1505 43099.69922 39796.57031 51956.32813 43099.69922 0 0.0 9143.50254810152 0.21214771131995663 9143.50254810152 32 0
MON 1506 43177.39844 39796.57031 51956.32813 43177.39844 0 0.0 9143.50254810152 0.2117659441850689 9143.50254810152 32 0
MON 1507 43113.87891 39796.57031 51956.32813 43113.87891 0 0.0 9143.50254810152 0.2120779382246848 9143.50254810152 32 0
MON 1508 42250.55078 39796.57031 51956.32813 42250.55078 0 0.0 9143.50254810152 0.21641144030789178 9143.50254810152 32 0
MON 1509 42375.63281 39796.57031 51956.32813 42375.63281 0 0.0 9143.50254810152 0.21577264908581598 9143.50254810152 32 0
MON 1510 41744.32813 39796.57031 51956.32813 41744.32813 0 0.0 9143.50254810152 0.21903580576568066 9143.50254810152 32 0
MON 1511 40680.41797 39796.57031 51956.32813 40680.41797 0 0.0 9143.50254810152 0.2247642232890637 9143.50254810152 32 0
MON 1512 36457.31641 40672.82422 51956.32813 36457.31641 0 0.0 9143.50254810152 0.2508002082565111 9143.50254810152 32 0
MON 1513 35030.25 35791.42578 51956.32813 35030.25 0 0.0 9143.50254810152 0.26101733639073427 9143.50254810152 32 0
MON 1514 36276.80469 34349.25 51956.32813 36276.80469 0 0.0 9143.50254810152 0.25204817861541157 9143.50254810152 32 0
MON 1515 36654.32813 34349.25 51956.32813 36654.32813 0 0.0 9143.50254810152 0.24945219335825047 9143.50254810152 32 0
MON 1516 36954.00391 33184.05859 51956.32813 36954.00391 0 0.0 9143.50254810152 0.24742927912142226 9143.50254810152 32 0
MON 1517 36852.12109 33184.05859 51956.32813 36852.12109 0 0.0 9143.50254810152 0.24811333181531994 9143.50254810152 32 0
MON 1518 37138.23438 33184.05859 50679.85938 37138.23438 0 0.0 9143.50254810152 0.24620186448673922 9143.50254810152 32 0
MON 1519 37784.33203 33184.05859 48472.52734 37784.33203 0 0.0 9143.50254810152 0.24199190661467201 9143.50254810152 32 0
MON 1520 38138.17969 33184.05859 48472.52734 38138.17969 0 0.0 9143.50254810152 0.2397466953699153 9143.50254810152 32 0
MON 1521 37917.60156 33184.05859 48472.52734 37917.60156 0 0.0 9143.50254810152 0.24114137424101145 9143.50254810152 32 0
MON 1522 38483.125 33184.05859 47881.40625 38483.125 0 0.0 9143.50254810152 0.23759771453335768 9143.50254810152 32 0
MON 1523 38743.27344 33184.05859 47881.40625 38743.27344 0 0.0 9143.50254810152 0.2360023234036138 9143.50254810152 32 0
MON 1524 36952.98438 33184.05859 47510.72656 36952.98438 0 0.0 9143.50254810152 0.2474361056762236 9143.50254810152 32 0
MON 1525 37154.60156 33184.05859 47406.54688 37154.60156 0 0.0 9143.50254810152 0.24609340873527913 9143.50254810152 32 0
MON 1526 41500.875 35629.28125 46929.04688 41500.875 0 0.0 9143.50254810152 0.22032071728852753 9143.50254810152 32 0
MON 1527 41441.16406 35629.28125 44278.42188 41441.16406 0 0.0 9143.50254810152 0.22063816872670924 9143.50254810152 32 0
MON 1528 42412.43359 35629.28125 44278.42188 42412.43359 0 0.0 9143.50254810152 0.2155854256440822 9143.50254810152 32 0
MON 1529 43840.28516 36211.10938 44278.42188 43840.28516 0 0.0 9143.50254810152 0.20856393873195145 9143.50254810152 32 0
MON 1530 44118.44531 36375.53906 44401.86328 44118.44531 0 0.0 9143.50254810152 0.20724897452424576 9143.50254810152 32 0
MON 1531 44338.79688 36375.53906 45293.86719 44338.79688 0 0.0 9143.50254810152 0.20621900438227497 9143.50254810152 32 0
MON 1532 43565.11328 36375.53906 45293.86719 43565.11328 0 0.0 9143.50254810152 0.20988129858253224 9143.50254810152 32 0
MON 1533 42407.9375 36375.53906 45661.17188 42407.9375 0 0.0 9143.50254810152 0.21560828201327922 9143.50254810152 32 0
MON 1534 42244.46875 36375.53906 45661.17188 42244.46875 0 0.0 9143.50254810152 0.2164425975436493 9143.50254810152 32 0
MON 1535 42197.51563 36375.53906 45661.17188 42197.51563 0 0.0 9143.50254810152 0.21668343293653564 9143.50254810152 32 0
MON 1536 42586.91797 37093.62891 45661.17188 42586.91797 0 0.0 9143.50254810152 0.21470214291023793 9143.50254810152 32 0
MON 1537 44575.20313 41038.09766 45661.17188 44575.20313 0 0.0 9143.50254810152 0.20512531421192245 9143.50254810152 32 0
MON 1538 43961.85938 41244.90625 45661.17188 43961.85938 0 0.0 9143.50254810152 0.20798716608108853 9143.50254810152 32 0
MON 1539 40538.01172 41681.95703 45661.17188 40538.01172 0 0.0 9143.50254810152 0.22555379901847636 9143.50254810152 32 0
MON 1540 40030.97656 40249.37109 45661.17188 40030.97656 0 0.0 9143.50254810152 0.2284106792747581 9143.50254810152 32 0
MON 1541 40122.15625 39637.61719 45661.17188 40122.15625 0 0.0 9143.50254810152 0.22789160410842874 9143.50254810152 32 0
MON 1542 38431.37891 39637.61719 45661.17188 38431.37891 0 0.0 9143.50254810152 0.23791762896444874 9143.50254810152 32 0
MON 1543 37075.28125 38112.8125 45661.17188 37075.28125 0 0.0 9143.50254810152 0.24661991062040886 9143.50254810152 32 0
MON 1544 38286.02734 36950.47656 45661.17188 38286.02734 0 0.0 9143.50254810152 0.23882087496052862 9143.50254810152 32 0
MON 1545 37296.57031 36488.93359 45661.17188 37296.57031 0 0.0 9143.50254810152 0.24515665843006354 9143.50254810152 32 0
MON 1546 38332.60938 36488.93359 45661.17188 38332.60938 0 0.0 9143.50254810152 0.23853065825652173 9143.50254810152 32 0
MON 1547 39214.21875 34459.21875 45661.17188 39214.21875 0 0.0 9143.50254810152 0.23316804056185667 9143.50254810152 32 0
MON 1548 39105.14844 34459.21875 45661.17188 39105.14844 0 0.0 9143.50254810152 0.23381838230663218 9143.50254810152 32 0
MON 1549 37709.78516 34459.21875 45661.17188 37709.78516 0 0.0 9143.50254810152 0.2424702901198263 9143.50254810152 32 0
MON 1550 43193.23438 34459.21875 45661.17188 43193.23438 0 0.0 9143.50254810152 0.21168830441499156 9143.50254810152 32 0
MON 1551 44354.63672 34459.21875 45661.17188 44354.63672 0 0.0 9143.50254810152 0.20614535985994475 9143.50254810152 32 0
MON 1552 43924.11719 34459.21875 45661.17188 43924.11719 0 0.0 9143.50254810152 0.2081658809111633 9143.50254810152 32 0
MON 1553 42451.78906 34459.21875 45661.17188 42451.78906 0 0.0 9143.50254810152 0.21538556443824747 9143.50254810152 32 0
MON 1554 39137.60547 34459.21875 45661.17188 39137.60547 0 0.0 9143.50254810152 0.23362447544498485 9143.50254810152 32 0
MON 1555 39400.58594 34459.21875 45661.17188 39400.58594 0 0.0 9143.50254810152 0.23206514141757761 9143.50254810152 32 0
MON 1556 38419.98438 34459.21875 45661.17188 38419.98438 0 0.0 9143.50254810152 0.23798819014776287 9143.50254810152 32 0
MON 1557 38062.03906 37268.97656 45661.17188 38062.03906 0 0.0 9143.50254810152 0.24022629301829945 9143.50254810152 32 0
MON 1558 38737.26953 37260.20313 45661.17188 38737.26953 0 0.0 9143.50254810152 0.2360389015291941 9143.50254810152 32 0
MON 1559 41982.92578 37260.20313 45661.17188 41982.92578 0 0.0 9143.50254810152 0.21779097998113653 9143.50254810152 32 0
MON 1560 39437.46094 37260.20313 45661.17188 39437.46094 0 0.0 9143.50254810152 0.23184815477883858 9143.50254810152 32 0
MON 1561 38794.97266 37260.20313 45661.17188 38794.97266 0 0.0 9143.50254810152 0.2356878203842384 9143.50254810152 32 0
MON 1562 38904.01172 37260.20313 45661.17188 38904.01172 0 0.0 9143.50254810152 0.23502724124980084 9143.50254810152 32 0
MON 1563 37849.66406 37260.20313 45077.57813 37849.66406 0 0.0 9143.50254810152 0.24157420614373398 9143.50254810152 32 0
MON 1564 39666.75391 37260.20313 45077.57813 39666.75391 0 0.0 9143.50254810152 0.23050796061727755 9143.50254810152 32 0
MON 1565 39338.78516 37260.20313 45077.57813 39338.78516 0 0.0 9143.50254810152 0.23242971309136176 9143.50254810152 32 0
MON 1566 41143.92969 37260.20313 45077.57813 41143.92969 0 0.0 9143.50254810152 0.22223211581862687 9143.50254810152 32 0
MON 1567 40951.37891 37260.20313 45077.57813 40951.37891 0 0.0 9143.50254810152 0.22327703709798036 9143.50254810152 32 0
MON 1568 41801.15625 37680.73438 45077.57813 41801.15625 0 0.0 9143.50254810152 0.2187380294797831 9143.50254810152 32 0
MON 1569 42190.65234 37680.73438 45077.57813 42190.65234 0 0.0 9143.50254810152 0.216718681532041 9143.50254810152 32 0
MON 1570 41247.82422 37680.73438 45077.57813 41247.82422 0 0.0 9143.50254810152 0.22167236020337946 9143.50254810152 32 0
MON 1571 41077.99609 37680.73438 45077.57813 41077.99609 0 0.0 9143.50254810152 0.22258881684657952 9143.50254810152 32 0
MON 1572 42358.80859 37680.73438 45077.57813 42358.80859 0 0.0 9143.50254810152 0.21585835042254006 9143.50254810152 32 0
MON 1573 42892.95703 37680.73438 45077.57813 42892.95703 0 0.0 9143.50254810152 0.2131702540747287 9143.50254810152 32 0
MON 1574 43960.93359 37680.73438 45077.57813 43960.93359 0 0.0 9143.50254810152 0.20799154616182755 9143.50254810152 32 0
MON 1575 44348.73047 38310.21094 45077.57813 44348.73047 0 0.0 9143.50254810152 0.20617281376942018 9143.50254810152 32 0
MON 1576 44500.82813 39022.34766 45077.57813 44500.82813 0 0.0 9143.50254810152 0.20546814368017288 9143.50254810152 32 0
MON 1577 46820.49219 40302.39844 45077.57813 46820.49219 0 0.1952884756314972 0.0 0.1952884756314972 9143.50254810152 33 1
MON 1578 47128.00391 40302.39844 46827.54688 47128.00391 0 0.1952884756314972 0.0 0.1952884756314972 9203.55604313914 33 0
MON 1579 47465.73047 40668.04297 48086.83594 47465.73047 0 0.1952884756314972 0.0 0.1952884756314972 9269.51014822181 33 0
MON 1580 47062.66406 40668.04297 48086.83594 47062.66406 0 0.1952884756314972 0.0 0.1952884756314972 9190.795923434649 33 0
MON 1581 45538.67578 40668.04297 48086.83594 45538.67578 0 0.1952884756314972 0.0 0.1952884756314972 8893.178575353182 33 0
MON 1582 46281.64453 40948.28125 48086.83594 46281.64453 0 0.1952884756314972 0.0 0.1952884756314972 9038.27180998252 33 0
MON 1583 45868.94922 41877.50781 48086.83594 45868.94922 0 0.1952884756314972 0.0 0.1952884756314972 8957.677171992353 33 0
MON 1584 46453.56641 42726.16406 48086.83594 46453.56641 0 0.1952884756314972 0.0 0.1952884756314972 9071.846171855423 33 0
MON 1585 46622.67578 43706.28516 48086.83594 46622.67578 0 0.1952884756314972 0.0 0.1952884756314972 9104.871282937724 33 0
MON 1586 45555.99219 44166.27344 48086.83594 45555.99219 0 0.1952884756314972 0.0 0.1952884756314972 8896.560270665492 33 0
MON 1587 43206.73828 44403.14063 48086.83594 43206.73828 0 0.0 8437.778055710258 0.19528847563149723 8437.778055710258 34 -1
MON 1588 43503.84766 43193.95313 48086.83594 43503.84766 0 0.0 8437.778055710258 0.19395475364972023 8437.778055710258 34 0
MON 1589 42287.66406 42899.90625 48086.83594 42287.66406 0 0.0 8437.778055710258 0.19953284824951045 8437.778055710258 34 0
MON 1590 42782.13672 42183.28906 48086.83594 42782.13672 0 0.0 8437.778055710258 0.19722666286945234 8437.778055710258 34 0
MON 1591 42207.67188 42183.25391 48086.83594 42207.67188 0 0.0 8437.778055710258 0.1999110038501905 8437.778055710258 34 0
MON 1592 39521.90234 42021.20703 48086.83594 39521.90234 0 0.0 8437.778055710258 0.21349625286560175 8437.778055710258 34 0
MON 1593 40127.18359 39373.05859 48086.83594 40127.18359 0 0.0 8437.778055710258 0.21027586042228533 8437.778055710258 34 0
MON 1594 41166.73047 39373.05859 48086.83594 41166.73047 0 0.0 8437.778055710258 0.2049659508874341 8437.778055710258 34 0
MON 1595 39935.51563 39373.05859 48086.83594 39935.51563 0 0.0 8437.778055710258 0.2112850660020452 8437.778055710258 34 0
MON 1596 40553.46484 39373.05859 48086.83594 40553.46484 0 0.0 8437.778055710258 0.2080655275449519 8437.778055710258 34 0
MON 1597 40424.48438 39373.05859 48086.83594 40424.48438 0 0.0 8437.778055710258 0.20872939222657952 8437.778055710258 34 0
MON 1598 39716.95313 39373.05859 48086.83594 39716.95313 0 0.0 8437.778055710258 0.21244776828907413 8437.778055710258 34 0
MON 1599 40826.21484 39373.05859 48086.83594 40826.21484 0 0.0 8437.778055710258 0.20667549242020933 8437.778055710258 34 0
MON 1600 41502.75 38696.19141 48086.83594 41502.75 0 0.0 8437.778055710258 0.2033064810334317 8437.778055710258 34 0
MON 1601 41374.37891 38696.19141 48086.83594 41374.37891 0 0.0 8437.778055710258 0.20393727417793056 8437.778055710258 34 0
MON 1602 40527.36328 38696.19141 48086.83594 40527.36328 0 0.0 8437.778055710258 0.20819953169453412 8437.778055710258 34 0
MON 1603 39740.32031 38696.19141 48086.83594 39740.32031 0 0.0 8437.778055710258 0.2123228496874251 8437.778055710258 34 0
MON 1604 39486.73047 38696.19141 48086.83594 39486.73047 0 0.0 8437.778055710258 0.21368641959659967 8437.778055710258 34 0
MON 1605 39469.29297 38696.19141 48086.83594 39469.29297 0 0.0 8437.778055710258 0.21378082607468246 8437.778055710258 34 0
MON 1606 40458.30859 38696.19141 48086.83594 40458.30859 0 0.0 8437.778055710258 0.2085548889652744 8437.778055710258 34 0
MON 1607 38117.46094 38338.37891 48086.83594 38117.46094 0 0.0 8437.778055710258 0.22136254219534746 8437.778055710258 34 0
MON 1608 39241.12109 37884.98438 48086.83594 39241.12109 0 0.0 8437.778055710258 0.21502387855734573 8437.778055710258 34 0
MON 1609 39773.82813 37884.98438 48022.28906 39773.82813 0 0.0 8437.778055710258 0.21214397638898475 8437.778055710258 34 0
MON 1610 38609.82422 37884.98438 47655.14844 38609.82422 0 0.0 8437.778055710258 0.2185396651285313 8437.778055710258 34 0
MON 1611 37714.875 37884.98438 47512.02734 37714.875 0 0.0 8437.778055710258 0.2237254678879423 8437.778055710258 34 0
MON 1612 38469.09375 37697.94141 47313.47656 38469.09375 0 0.0 8437.778055710258 0.2193391430155606 8437.778055710258 34 0
MON 1613 38529.32813 37585.78906 47313.47656 38529.32813 0 0.0 8437.778055710258 0.21899624170036774 8437.778055710258 34 0
MON 1614 37750.45313 37585.78906 47313.47656 37750.45313 0 0.0 8437.778055710258 0.2235146165438957 8437.778055710258 34 0
MON 1615 39698.37109 37585.62109 47106.14063 39698.37109 0 0.0 8437.778055710258 0.2125472109820579 8437.778055710258 34 0
MON 1616 36575.14063 37585.62109 47106.14063 36575.14063 0 0.0 8437.778055710258 0.2306970775879764 8437.778055710258 34 0
MON 1617 36040.92188 35856.51563 45544.35547 36040.92188 0 0.0 8437.778055710258 0.23411659900943294 8437.778055710258 34 0
MON 1618 35501.95313 35482.13281 43903.01953 35501.95313 0 0.0 8437.778055710258 0.2376708127807237 8437.778055710258 34 0
MON 1619 34059.26563 34940.82422 43903.01953 34059.26563 0 0.0 8437.778055710258 0.24773810884161032 8437.778055710258 34 0
MON 1620 30296.95313 33878.96484 43376.37891 30296.95313 0 0.0 8437.778055710258 0.27850252860427677 8437.778055710258 34 0
MON 1621 31022.90625 30296.95313 43376.37891 31022.90625 0 0.0 8437.778055710258 0.27198541579934205 8437.778055710258 34 0
MON 1622 28936.35547 29944.80273 42893.58203 28936.35547 0 0.0 8437.778055710258 0.2915978159190846 8437.778055710258 34 0
MON 1623 29047.75195 28170.41406 42893.58203 29047.75195 0 0.0 8437.778055710258 0.2904795548459046 8437.778055710258 34 0
MON 1624 29283.10352 26350.49023 42893.58203 29283.10352 0 0.0 8437.778055710258 0.28814493825585663 8437.778055710258 34 0
MON 1625 30101.26563 26350.49023 42893.58203 30101.26563 0 0.0 8437.778055710258 0.2803130658832121 8437.778055710258 34 0
MON 1626 31305.11328 26350.49023 42893.58203 31305.11328 0 0.0 8437.778055710258 0.2695335417010271 8437.778055710258 34 0
MON 1627 29862.91797 26350.49023 42893.58203 29862.91797 0 0.0 8437.778055710258 0.2825503543956009 8437.778055710258 34 0
MON 1628 30425.85742 26350.49023 42893.58203 30425.85742 0 0.0 8437.778055710258 0.2773226055468138 8437.778055710258 34 0
MON 1629 28720.27148 26350.49023 42893.58203 28720.27148 0 0.0 8437.778055710258 0.2937917234377848 8437.778055710258 34 0
MON 1630 30314.33398 26350.49023 42893.58203 30314.33398 0 0.0 8437.778055710258 0.27834284801629205 8437.778055710258 34 0
MON 1631 29200.74023 26350.49023 42893.58203 29200.74023 0 0.0 8437.778055710258 0.28895767673182227 8437.778055710258 34 0
MON 1632 29432.22656 26350.49023 42893.58203 29432.22656 0 0.0 8437.778055710258 0.28668500626376864 8437.778055710258 34 0
MON 1633 30323.72266 26350.49023 40777.75781 30323.72266 0 0.0 8437.778055710258 0.2782566688898169 8437.778055710258 34 0
MON 1634 29098.91016 28702.91016 40713.89063 29098.91016 0 0.0 8437.778055710258 0.2899688685698275 8437.778055710258 34 0
MON 1635 29655.58594 28702.91016 40713.89063 29655.58594 0 0.0 8437.778055710258 0.2845257575682977 8437.778055710258 34 0
MON 1636 29562.36133 28708.95508 40713.89063 29562.36133 0 0.0 8437.778055710258 0.28542300669153814 8437.778055710258 34 0
MON 1637 29267.22461 28708.95508 40713.89063 29267.22461 0 0.0 8437.778055710258 0.28830127106849907 8437.778055710258 34 0
MON 1638 28627.57422 28261.90625 40269.46484 28627.57422 0 0.0 8437.778055710258 0.2947430330934361 8437.778055710258 34 0
MON 1639 28814.90039 28261.90625 40269.46484 28814.90039 0 0.0 8437.778055710258 0.2928269034946422 8437.778055710258 34 0
MON 1640 29445.95703 28261.90625 39902.94922 29445.95703 0 0.0 8437.778055710258 0.2865513267955162 8437.778055710258 34 0
MON 1641 31726.39063 28261.90625 39902.94922 31726.39063 0 0.0 8437.778055710258 0.2659545535486038 8437.778055710258 34 0
MON 1642 31792.31055 28261.90625 39902.94922 31792.31055 0 0.0 8437.778055710258 0.26540310879387335 8437.778055710258 34 0
MON 1643 29799.08008 28261.90625 39902.94922 29799.08008 0 0.0 8437.778055710258 0.2831556555792261 8437.778055710258 34 0
MON 1644 30467.48828 28261.90625 39902.94922 30467.48828 0 0.0 8437.778055710258 0.2769436711738765 8437.778055710258 34 0
MON 1645 29704.39063 28261.90625 39902.94922 29704.39063 0 0.0 8437.778055710258 0.2840582781452015 8437.778055710258 34 0
MON 1646 29832.91406 28261.90625 39789.28125 29832.91406 0 0.0 8437.778055710258 0.28283452426873845 8437.778055710258 34 0
MON 1647 29906.66211 28261.90625 36624.35938 29906.66211 0 0.0 8437.778055710258 0.2821370711540853 8437.778055710258 34 0
MON 1648 31370.67188 28326.61328 36129.92578 31370.67188 0 0.0 8437.778055710258 0.26897026904577276 8437.778055710258 34 0
MON 1649 31155.47852 28554.56641 35502.94141 31155.47852 0 0.0 8437.778055710258 0.2708280680167919 8437.778055710258 34 0
MON 1650 30214.35547 28841.10742 34222.07422 30214.35547 0 0.0 8437.778055710258 0.2792638772019537 8437.778055710258 34 0
MON 1651 30111.99805 29303.57227 32596.30859 30111.99805 0 0.0 8437.778055710258 0.280213157615765 8437.778055710258 34 0
MON 1652 29083.80469 29311.68359 32249.86328 29083.80469 0 0.0 8437.778055710258 0.29011947183827197 8437.778055710258 34 0
MON 1653 28360.81055 28978.14648 32249.86328 28360.81055 0 0.0 8437.778055710258 0.29751540566284196 8437.778055710258 34 0
MON 1654 26762.64844 28236.21289 32249.86328 26762.64844 0 0.0 8437.778055710258 0.31528187782413125 8437.778055710258 34 0
MON 1655 22487.38867 26762.64844 32249.86328 22487.38867 0 0.0 8437.778055710258 0.37522267167316486 8437.778055710258 34 0
MON 1656 22206.79297 22141.25781 32249.86328 22206.79297 0 0.0 8437.778055710258 0.3799638276048763 8437.778055710258 34 0
MON 1657 22572.83984 20950.81836 32249.86328 22572.83984 0 0.0 8437.778055710258 0.37380223824377506 8437.778055710258 34 0
MON 1658 20381.65039 20178.37695 32249.86328 20381.65039 0 0.0 8437.778055710258 0.4139889505635985 8437.778055710258 34 0
MON 1659 20471.48242 20178.37695 32249.86328 20471.48242 0 0.0 8437.778055710258 0.41217230304078084 8437.778055710258 34 0
MON 1660 19017.64258 20178.37695 32249.86328 19017.64258 0 0.0 8437.778055710258 0.4436815982956736 8437.778055710258 34 0
MON 1661 20553.27148 17708.62305 32249.86328 20553.27148 0 0.0 8437.778055710258 0.41053211718245924 8437.778055710258 34 0
MON 1662 20599.53711 17708.62305 32249.86328 20599.53711 0 0.0 8437.778055710258 0.4096100805883719 8437.778055710258 34 0
MON 1663 20710.59766 17708.62305 32249.86328 20710.59766 0 0.0 8437.778055710258 0.4074135471235965 8437.778055710258 34 0
MON 1664 19987.0293 17708.62305 32249.86328 19987.0293 0 0.0 8437.778055710258 0.4221626900657147 8437.778055710258 34 0
MON 1665 21085.87695 17708.62305 32249.86328 21085.87695 0 0.0 8437.778055710258 0.40016253892206544 8437.778055710258 34 0
MON 1666 21231.65625 17708.62305 32249.86328 21231.65625 0 0.0 8437.778055710258 0.3974149711335053 8437.778055710258 34 0
